file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,status,pre_routing_depth,pre_routing_2q,bare_routed_2q,bare_routed_depth,bare_n_active,mirror_routed_2q,mirror_routed_depth,mirror_n_active,mirror_over_bare_2q,err
vqe_real_amp_indep_none_7_s13.qasm,vqe_real_amp,indep,none,7,13,"[[0, 2], [0, 4], [0, 5], [1, 6], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [5, 6]]",7.0,24.0,58.0,30.0,0.4761904761904761,0.6333333333333333,0.5172413793103449,0.236111111111111,0.5654761904761905,0.6338322203185361,1.6382926630426842,5.442034371880428,0.1164697201461304,3.096103896103892,4.007333185232474,26.85714285714285,1.6813443958400185,1.901496660955606,1.6382926630426842,0.0,3.0,3.0,3.490897903832411,0.4761904761904761,4.0,0.5238095238095238,1.0,4.0,0.9795918367346936,-0.0606060606060623,4.0,6.85,0.6925525323607232,2.0,3.4285714285714284,0.6338322203185361,0.25,1.0,28.0,3.595590373722615,2.017349396017716,11.202154080402572,16.997968721219774,39.31014721939211,7,FakeBrisbane,routed,23.0,30.0,72.0,174.0,7.0,150.0,342.0,7.0,2.083333333333333,
vqe_real_amp_indep_none_7_s14.qasm,vqe_real_amp,indep,none,7,14,"[[0, 2], [0, 6], [1, 2], [1, 5], [1, 6], [2, 3], [2, 5], [3, 4], [3, 5], [4, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,1.5857864376269049,1.687112712596301,5.414213562373091,0.2928932188134526,2.285714285714286,4.584967478670571,22.85714285714284,1.820830251707496,4.757359312880716,1.687112712596301,0.0,3.0,3.0,3.3381857965141397,0.4761904761904761,2.0,0.238095238095238,1.0,4.0,0.4081632653061224,-0.2500000000000041,2.0,7.0,0.6925525323607232,2.0,3.2857142857142856,1.5857864376269049,0.217391304347826,1.0,28.0,3.536970694495673,1.5483333699721251,16.523748738608603,14.907497918290446,38.04473238271792,7,FakeBrisbane,routed,22.0,30.0,120.0,278.0,7.0,258.0,542.0,7.0,2.15,
vqe_real_amp_indep_none_7_s15.qasm,vqe_real_amp,indep,none,7,15,"[[0, 1], [0, 4], [0, 6], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 6], [5, 6]]",7.0,22.0,58.0,30.0,0.4761904761904761,0.5666666666666667,0.5172413793103449,0.2727272727272727,0.6168831168831169,1.3819660112501049,1.7040439109936298,5.414213562373096,0.255247783510848,2.207792207792207,4.7004803657924175,20.85714285714286,1.869205104271292,4.145898033750317,1.70404391099363,0.0,3.0,3.0,3.275937027822453,0.4761904761904761,3.0,0.1428571428571428,1.0,3.0,0.1224489795918367,-0.1111111111111151,1.0,5.7,0.6925525323607232,2.0,3.142857142857143,1.3819660112501049,0.1818181818181818,1.0,28.0,3.683280280460561,1.778944867078652,13.804600209671824,16.73119846453511,43.407865111359264,7,FakeBrisbane,routed,21.0,30.0,96.0,220.0,7.0,204.0,479.0,7.0,2.125,
vqe_real_amp_indep_none_7_s16.qasm,vqe_real_amp,indep,none,7,16,"[[0, 1], [0, 2], [1, 2], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5], [2, 6], [4, 5]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,1.0000000000000002,1.5907010688245315,6.999999999999999,0.1428571428571429,2.7967032967032965,3.951243718581426,36.85714285714285,1.5453684123595823,2.999999999999999,1.5907010688245315,0.0,3.0,3.0,3.5742611175912926,0.4761904761904761,2.0,0.6333333333333334,1.0,6.0,2.4081632653061225,-0.6494845360824744,4.0,6.95,0.6925525323607232,2.0,3.2857142857142856,1.0000000000000002,0.1739130434782608,1.0,28.0,3.0874614880262485,1.8496934667142808,13.692199270083188,12.953784360850747,34.52484533488073,7,FakeBrisbane,routed,22.0,30.0,108.0,239.0,7.0,222.0,536.0,7.0,2.055555555555556,
vqe_real_amp_indep_none_7_s17.qasm,vqe_real_amp,indep,none,7,17,"[[0, 1], [0, 2], [0, 3], [0, 5], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [2, 5]]",7.0,26.0,58.0,30.0,0.4761904761904761,0.7,0.5172413793103449,0.2051282051282051,0.521978021978022,0.9999999999999996,1.565730652996134,6.999999999999998,0.1428571428571428,3.092857142857143,3.688879454113936,38.85714285714283,1.4740243671355888,3.0,1.5657306529961337,0.0,3.0,3.0,3.6580679937348384,0.4761904761904761,2.0,0.5619047619047619,1.0,6.0,2.693877551020408,-0.7028985507246378,5.0,7.9,0.6925525323607232,2.0,3.7142857142857135,0.9999999999999996,0.2692307692307692,1.0,28.0,2.8005824201460485,1.780635714325225,14.564218413874494,11.013925439161602,32.7520172613702,7,FakeBrisbane,routed,25.0,30.0,96.0,262.0,7.0,186.0,487.0,7.0,1.9375,
vqe_real_amp_indep_none_7_s18.qasm,vqe_real_amp,indep,none,7,18,"[[0, 2], [0, 3], [0, 5], [0, 6], [1, 2], [1, 6], [2, 5], [2, 6], [4, 6], [5, 6]]",7.0,24.0,58.0,30.0,0.4761904761904761,0.6333333333333333,0.5172413793103449,0.236111111111111,0.5654761904761905,0.7639320225002091,1.5817196203215662,6.075940726167405,0.1257306575112169,3.2142857142857166,3.688879454113934,34.85714285714286,1.519707130922538,2.29179606750063,1.5817196203215662,0.0,3.0,3.0,3.640071265972696,0.4761904761904761,3.0,0.5095238095238095,1.0,5.0,2.122448979591837,-0.4935064935064945,5.0,6.95,0.6925525323607232,2.0,3.4285714285714284,0.7639320225002091,0.25,1.0,28.0,3.332534749799468,1.8455039197352716,13.875652670466138,14.511672576379253,37.95476848209026,7,FakeBrisbane,routed,23.0,30.0,75.0,222.0,7.0,159.0,487.0,7.0,2.12,
vqe_real_amp_indep_none_7_s19.qasm,vqe_real_amp,indep,none,7,19,"[[0, 2], [0, 5], [0, 6], [1, 2], [1, 3], [1, 4], [2, 5], [3, 4], [3, 5], [5, 6]]",7.0,26.0,58.0,30.0,0.4761904761904761,0.7,0.5172413793103449,0.2051282051282051,0.521978021978022,0.8143492057686657,1.6765507099272463,5.488115199441828,0.1483841311952579,2.643761301989147,4.369447852467024,22.85714285714285,1.790653101224482,2.44304761730599,1.6765507099272463,0.0,3.0,3.0,3.377685594312293,0.4761904761904761,3.0,0.5714285714285714,1.0,4.0,0.4081632653061224,-0.2500000000000041,3.0,7.9,0.6925525323607232,2.0,3.7142857142857135,0.8143492057686657,0.2307692307692307,1.0,28.0,3.4799835435623314,1.6474254250246976,16.066844665028686,14.82429599448244,43.45577842571497,7,FakeBrisbane,routed,25.0,30.0,90.0,186.0,7.0,180.0,370.0,7.0,2.0,
vqe_real_amp_indep_none_7_s2.qasm,vqe_real_amp,indep,none,7,2,"[[0, 3], [0, 4], [1, 3], [2, 4], [2, 5], [2, 6], [3, 6], [4, 5], [4, 6], [5, 6]]",7.0,22.0,58.0,30.0,0.4761904761904761,0.5666666666666667,0.5172413793103449,0.2727272727272727,0.6168831168831169,0.6637515115370543,1.638755376004584,5.548404181092103,0.119629264536818,3.0459183673469408,4.025351690735145,26.857142857142836,1.6826664328740186,1.991254534611164,1.638755376004584,0.0,3.0,3.0,3.511646735792872,0.4761904761904761,3.0,0.4285714285714285,1.0,4.0,0.9795918367346936,-0.0606060606060623,4.0,6.1,0.6925525323607232,2.0,3.142857142857143,0.6637515115370543,0.3181818181818182,1.0,28.0,3.1417702833043384,1.6127545191760813,16.033014423654354,12.471697652177092,40.70835508677055,7,FakeBrisbane,routed,21.0,30.0,75.0,197.0,7.0,156.0,400.0,7.0,2.08,
vqe_real_amp_indep_none_7_s20.qasm,vqe_real_amp,indep,none,7,20,"[[0, 2], [0, 4], [0, 6], [1, 2], [1, 3], [1, 5], [1, 6], [2, 4], [2, 5], [4, 6]]",7.0,20.0,58.0,30.0,0.4761904761904761,0.5,0.5172413793103449,0.3166666666666666,0.6785714285714286,0.8225903191007162,1.6453722935840602,5.855772506635991,0.1404751154810957,2.7946428571428563,4.158883083359673,26.85714285714287,1.7015719116725216,2.467770957302148,1.6453722935840605,0.0,3.0,3.0,3.4319612764478395,0.4761904761904761,3.0,0.4523809523809524,1.0,4.0,0.979591836734694,-0.5151515151515166,3.0,6.0,0.6925525323607232,2.0,2.857142857142857,0.8225903191007162,0.2,1.0,28.0,3.3504931020513795,1.823449073754289,14.040534359898372,14.550770551469244,36.06271372769117,7,FakeBrisbane,routed,19.0,30.0,93.0,187.0,7.0,186.0,343.0,7.0,2.0,
vqe_real_amp_indep_none_7_s21.qasm,vqe_real_amp,indep,none,7,21,"[[0, 1], [0, 2], [0, 3], [0, 5], [1, 5], [2, 4], [2, 5], [3, 4], [3, 6], [5, 6]]",7.0,18.0,58.0,30.0,0.4761904761904761,0.4333333333333333,0.5172413793103449,0.3703703703703704,0.753968253968254,1.3358329518129153,1.672954580769816,5.585799097645811,0.2391480481952734,2.365971107544142,4.488636369732138,24.857142857142858,1.7803784464889667,4.007498855438747,1.672954580769816,0.0,3.0,3.0,3.3687078163709927,0.4761904761904761,3.0,0.2857142857142857,1.0,4.0,0.6938775510204082,-0.30434782608696,2.0,5.05,0.6925525323607232,2.0,2.571428571428572,1.3358329518129153,0.2222222222222222,1.0,28.0,2.904790650739355,1.7461879940618568,14.925688916169122,11.486981235228535,33.036038919527755,7,FakeBrisbane,routed,17.0,30.0,78.0,193.0,7.0,156.0,362.0,7.0,2.0,
vqe_real_amp_indep_none_7_s22.qasm,vqe_real_amp,indep,none,7,22,"[[0, 1], [0, 3], [0, 5], [0, 6], [1, 5], [1, 6], [2, 5], [2, 6], [4, 5], [4, 6]]",7.0,20.0,58.0,30.0,0.4761904761904761,0.5,0.5172413793103449,0.3166666666666666,0.6785714285714286,0.8394686386463717,1.6372734725177431,6.160531361353629,0.1362656221365162,2.7500000000000004,4.158883083359672,28.85714285714287,1.6784324229116154,2.518405915939115,1.6372734725177431,0.0,3.0,3.0,3.443987654223574,0.4761904761904761,3.0,0.1904761904761904,1.0,4.0,1.2653061224489797,-0.5384615384615418,2.0,6.0,0.6925525323607232,2.0,2.857142857142857,0.8394686386463717,0.25,1.0,28.0,2.9970288862874104,1.7035052811550613,15.225679417245342,11.88411238816434,38.40753601774527,7,FakeBrisbane,routed,19.0,30.0,72.0,189.0,7.0,162.0,443.0,7.0,2.25,
vqe_real_amp_indep_none_7_s23.qasm,vqe_real_amp,indep,none,7,23,"[[0, 3], [0, 5], [1, 2], [1, 4], [1, 5], [1, 6], [2, 3], [2, 4], [3, 4], [4, 5]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,0.8246722528389249,1.6469849258195377,5.414213562373096,0.1523161662055798,2.7532467532467537,4.189654742026426,26.85714285714287,1.7061794323453132,2.4740167585167776,1.6469849258195377,0.0,3.0,3.0,3.4446725850489277,0.4761904761904761,3.0,0.3095238095238095,1.0,4.0,0.979591836734694,-0.2121212121212145,3.0,7.0,0.6925525323607232,2.0,3.2857142857142856,0.8246722528389249,0.217391304347826,1.0,28.0,3.064589572266693,1.6842412293698814,15.74528592477988,12.228377765155118,33.77365999739531,7,FakeBrisbane,routed,22.0,30.0,96.0,225.0,7.0,192.0,476.0,7.0,2.0,
vqe_real_amp_indep_none_7_s24.qasm,vqe_real_amp,indep,none,7,24,"[[0, 1], [0, 3], [0, 4], [1, 2], [1, 5], [2, 3], [3, 5], [4, 5], [4, 6], [5, 6]]",7.0,19.0,58.0,30.0,0.4761904761904761,0.4666666666666667,0.5172413793103449,0.3421052631578947,0.7142857142857143,1.11526218525384,1.6880367661225657,5.953723716349554,0.1873217902589621,2.3511904761904763,4.564348191467837,22.85714285714285,1.82347040463968,3.3457865557615216,1.6880367661225657,0.0,3.0,3.0,3.315084212019669,0.4761904761904761,3.0,0.2142857142857142,1.0,4.0,0.4081632653061225,-0.2500000000000041,1.0,5.1,0.6925525323607232,2.0,2.7142857142857144,1.11526218525384,0.2105263157894736,1.0,28.0,2.7409465296838063,1.779991277757963,13.952566822373296,10.68115682748012,34.30530450151044,7,FakeBrisbane,routed,18.0,30.0,78.0,187.0,7.0,156.0,359.0,7.0,2.0,
vqe_real_amp_indep_none_7_s25.qasm,vqe_real_amp,indep,none,7,25,"[[0, 1], [0, 3], [0, 5], [1, 2], [1, 4], [1, 5], [1, 6], [3, 4], [3, 5], [4, 6]]",7.0,25.0,58.0,30.0,0.4761904761904761,0.6666666666666666,0.5172413793103449,0.2199999999999999,0.5428571428571428,0.9381953492930812,1.6366933758305937,6.287700003434204,0.1492112137634842,2.7232142857142856,4.158883083359672,28.85714285714285,1.676775003805474,2.814586047879244,1.6366933758305937,0.0,3.0,3.0,3.445114866964993,0.4761904761904761,3.0,0.4571428571428571,1.0,5.0,1.26530612244898,-0.5702479338842968,3.0,7.1,0.6925525323607232,2.0,3.571428571428572,0.9381953492930812,0.32,1.0,28.0,3.1828886300338377,1.9027294092427505,12.246953424730467,13.751159235995948,37.555455922258574,7,FakeBrisbane,routed,24.0,30.0,87.0,214.0,7.0,192.0,499.0,7.0,2.206896551724138,
vqe_real_amp_indep_none_7_s26.qasm,vqe_real_amp,indep,none,7,26,"[[0, 1], [0, 3], [0, 4], [0, 6], [1, 3], [1, 4], [2, 3], [3, 5], [3, 6], [4, 6]]",7.0,29.0,58.0,30.0,0.4761904761904761,0.8,0.5172413793103449,0.1666666666666666,0.4679802955665024,0.8673625064201613,1.5981729418685595,6.273072863067669,0.1382675644542094,3.1047619047619035,3.8066624897703214,32.857142857142875,1.5667166210568042,2.60208751926048,1.598172941868559,0.0,3.0,3.0,3.5668848959686907,0.4761904761904761,3.0,0.4095238095238095,1.0,5.0,1.8367346938775508,-0.6296296296296292,4.0,9.0,0.6925525323607232,2.0,4.142857142857143,0.8673625064201613,0.2758620689655172,1.0,28.0,3.1021902968796344,1.9390921168143396,13.288549083964629,13.383662875545667,39.25583164474756,7,FakeBrisbane,routed,28.0,30.0,96.0,245.0,7.0,192.0,464.0,7.0,2.0,
vqe_real_amp_indep_none_7_s27.qasm,vqe_real_amp,indep,none,7,27,"[[0, 2], [0, 4], [0, 5], [1, 2], [1, 6], [2, 3], [3, 4], [3, 5], [4, 5], [5, 6]]",7.0,21.0,58.0,30.0,0.4761904761904761,0.5333333333333333,0.5172413793103449,0.2936507936507936,0.6462585034013606,1.130064949636501,1.684924124798473,5.504303244345099,0.2053057216274347,2.374807987711212,4.532599493153259,22.85714285714284,1.8145771437137,3.390194848909492,1.6849241247984723,0.0,3.0,3.0,3.3558116045733373,0.4761904761904761,3.0,0.238095238095238,1.0,4.0,0.4081632653061225,2.775557561562901e-16,2.0,6.0,0.6925525323607232,2.0,3.0,1.130064949636501,0.238095238095238,1.0,28.0,3.32223898956963,1.758219749819845,14.358852279103498,14.128608592473196,40.42313933838391,7,FakeBrisbane,routed,20.0,30.0,87.0,220.0,7.0,177.0,475.0,7.0,2.034482758620689,
vqe_real_amp_indep_none_7_s28.qasm,vqe_real_amp,indep,none,7,28,"[[0, 3], [0, 6], [1, 2], [1, 4], [1, 6], [2, 4], [2, 5], [2, 6], [3, 5], [4, 5]]",7.0,17.0,58.0,30.0,0.4761904761904761,0.4,0.5172413793103449,0.4019607843137254,0.7983193277310925,1.0877708215156026,1.680089724657941,5.198691243515993,0.2092393586313309,2.449917898193761,4.465908118654581,22.857142857142836,1.80076457188361,3.26331246454681,1.680089724657941,0.0,3.0,3.0,3.394406165079552,0.4761904761904761,3.0,0.3571428571428571,1.0,4.0,0.4081632653061224,0.2499999999999955,3.0,4.85,0.6925525323607232,2.0,2.4285714285714284,1.0877708215156026,0.2352941176470588,1.0,28.0,3.1801689285445542,1.859359459159787,14.170852206633178,13.570692012447196,32.98137071232654,7,FakeBrisbane,routed,16.0,30.0,93.0,206.0,7.0,186.0,441.0,7.0,2.0,
vqe_real_amp_indep_none_7_s29.qasm,vqe_real_amp,indep,none,7,29,"[[0, 1], [0, 2], [0, 5], [1, 6], [2, 4], [2, 5], [3, 4], [3, 6], [4, 5], [4, 6]]",7.0,20.0,58.0,30.0,0.4761904761904761,0.5,0.5172413793103449,0.3166666666666666,0.6785714285714286,1.1863934973516694,1.680444279615021,5.342923082777171,0.2220495183949007,2.4253246753246747,4.477336814478207,22.857142857142865,1.8017775860466945,3.559180492055006,1.6804442796150207,0.0,3.0,3.0,3.367519019140677,0.4761904761904761,3.0,0.4761904761904761,1.0,4.0,0.4081632653061224,-0.2500000000000041,3.0,6.0,0.6925525323607232,2.0,2.857142857142857,1.1863934973516694,0.25,1.0,28.0,3.7292460378818224,1.990477248593293,10.634106073607253,17.869275688224793,42.34505195218541,7,FakeBrisbane,routed,19.0,30.0,99.0,219.0,7.0,189.0,441.0,7.0,1.9090909090909087,
vqe_real_amp_indep_none_7_s3.qasm,vqe_real_amp,indep,none,7,3,"[[0, 1], [0, 2], [0, 3], [0, 4], [1, 5], [2, 3], [2, 5], [3, 4], [3, 6], [5, 6]]",7.0,22.0,58.0,30.0,0.4761904761904761,0.5666666666666667,0.5172413793103449,0.2727272727272727,0.6168831168831169,1.381966011250105,1.6734812408285564,5.414213562373095,0.255247783510848,2.3492063492063493,4.499809670330265,24.857142857142847,1.7818831895139389,4.145898033750313,1.6734812408285562,0.0,3.0,3.0,3.3650183063400254,0.4761904761904761,3.0,0.2857142857142857,1.0,4.0,0.6938775510204082,-0.4492753623188444,2.0,6.0,0.6925525323607232,2.0,3.142857142857143,1.381966011250105,0.2727272727272727,1.0,28.0,3.0451400444997643,1.6980338447262948,15.58285751372093,12.156196828451993,41.50059382385314,7,FakeBrisbane,routed,21.0,30.0,105.0,245.0,7.0,204.0,506.0,7.0,1.9428571428571428,
vqe_real_amp_indep_none_7_s30.qasm,vqe_real_amp,indep,none,7,30,"[[0, 3], [0, 5], [0, 6], [1, 3], [2, 6], [3, 4], [3, 5], [4, 5], [4, 6], [5, 6]]",7.0,22.0,58.0,30.0,0.4761904761904761,0.5666666666666667,0.5172413793103449,0.2727272727272727,0.6168831168831169,0.6972243622680047,1.6071764170009448,5.79128784747792,0.1203919371011134,3.2,3.806662489770321,30.85714285714286,1.592440835720763,2.09167308680402,1.607176417000945,0.0,3.0,3.0,3.559395097259748,0.4761904761904761,4.0,0.3809523809523809,1.0,4.0,1.5510204081632657,-0.4285714285714311,4.0,6.0,0.6925525323607232,2.0,3.142857142857143,0.6972243622680047,0.3181818181818182,1.0,28.0,2.9398430394817088,1.5500358109850254,16.81952903026184,11.045288112125062,33.15972224639173,7,FakeBrisbane,routed,21.0,30.0,78.0,198.0,7.0,162.0,421.0,7.0,2.076923076923077,
vqe_real_amp_indep_none_7_s31.qasm,vqe_real_amp,indep,none,7,31,"[[0, 2], [0, 5], [0, 6], [1, 2], [1, 4], [1, 5], [2, 5], [2, 6], [3, 5], [3, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,0.6939955383040934,1.6442604695303855,5.592017549038757,0.1241046781806663,2.927400468384075,4.11087386417331,26.857142857142847,1.698395271519166,2.0819866149122856,1.6442604695303855,0.0,3.0,3.0,3.4607278058950293,0.4761904761904761,3.0,0.3095238095238095,1.0,4.0,0.979591836734694,-0.0606060606060623,3.0,6.8,0.6925525323607232,2.0,3.2857142857142856,0.6939955383040934,0.1739130434782608,1.0,28.0,2.711214952744538,1.89073273406652,12.59119021340765,10.925556791656224,27.72060227522396,7,FakeBrisbane,routed,22.0,30.0,78.0,241.0,7.0,156.0,403.0,7.0,2.0,
vqe_real_amp_indep_none_7_s32.qasm,vqe_real_amp,indep,none,7,32,"[[0, 3], [0, 4], [0, 5], [1, 2], [1, 4], [2, 4], [3, 4], [4, 5], [4, 6], [5, 6]]",7.0,27.0,58.0,30.0,0.4761904761904761,0.7333333333333333,0.5172413793103449,0.191358024691358,0.5026455026455027,0.9999999999999988,1.6208035101359028,7.000000000000003,0.1428571428571426,2.6666666666666683,4.143134726391532,32.85714285714289,1.6313753875349295,2.999999999999995,1.6208035101359033,0.0,3.0,3.0,3.5084465562162364,0.4761904761904761,2.0,0.7999999999999999,1.0,6.0,1.836734693877551,-0.4736842105263171,4.0,8.0,0.6925525323607232,2.0,3.857142857142857,0.9999999999999988,0.2962962962962963,1.0,28.0,3.0584735287462883,1.4871868042965128,17.823088596866537,11.565984916915443,34.256436941679304,7,FakeBrisbane,routed,26.0,30.0,93.0,184.0,7.0,186.0,379.0,7.0,2.0,
vqe_real_amp_indep_none_7_s33.qasm,vqe_real_amp,indep,none,7,33,"[[0, 3], [0, 4], [0, 6], [1, 2], [1, 4], [2, 3], [2, 4], [3, 4], [4, 5], [5, 6]]",7.0,26.0,58.0,30.0,0.4761904761904761,0.7,0.5172413793103449,0.2051282051282051,0.521978021978022,0.9752794789193512,1.6562099536739088,6.142743554837828,0.1587693626166849,2.5563909774436104,4.330733340286329,26.85714285714285,1.732536654786375,2.925838436758054,1.656209953673909,0.0,3.0,3.0,3.435790642409953,0.4761904761904761,3.0,0.4238095238095238,1.0,5.0,0.979591836734694,-0.2698412698412717,3.0,7.95,0.6925525323607232,2.0,3.7142857142857135,0.9752794789193512,0.1538461538461538,1.0,28.0,3.2604923854891723,1.6561101628895638,14.8952920056306,13.373511467458965,39.62617833725051,7,FakeBrisbane,routed,25.0,30.0,96.0,215.0,7.0,186.0,375.0,7.0,1.9375,
vqe_real_amp_indep_none_7_s34.qasm,vqe_real_amp,indep,none,7,34,"[[0, 3], [0, 5], [1, 2], [1, 3], [2, 3], [2, 4], [2, 6], [3, 4], [3, 6], [4, 5]]",7.0,26.0,58.0,30.0,0.4761904761904761,0.7,0.5172413793103449,0.2051282051282051,0.521978021978022,1.0148377569644005,1.6439082009934822,6.145779094426206,0.1651276008089499,2.567460317460319,4.2766661190160535,28.85714285714286,1.6973887899851554,3.044513270893206,1.6439082009934824,0.0,3.0,3.0,3.4654640134525923,0.4761904761904761,3.0,0.4476190476190476,1.0,5.0,1.2653061224489797,-0.3907284768211922,3.0,7.9,0.6925525323607232,2.0,3.7142857142857135,1.0148377569644005,0.1923076923076923,1.0,28.0,3.7276065370429614,1.7657332537541504,12.913760419683983,17.012864418418634,43.77554902398956,7,FakeBrisbane,routed,25.0,30.0,78.0,179.0,7.0,156.0,386.0,7.0,2.0,
vqe_real_amp_indep_none_7_s35.qasm,vqe_real_amp,indep,none,7,35,"[[0, 2], [0, 5], [1, 2], [1, 5], [1, 6], [2, 5], [2, 6], [3, 4], [3, 6], [5, 6]]",7.0,26.0,58.0,30.0,0.4761904761904761,0.7,0.5172413793103449,0.2051282051282051,0.521978021978022,0.4384471871911689,1.6159218819728445,5.414213562373094,0.0809807707324706,3.771428571428576,3.688879454113933,28.857142857142843,1.6174278784976193,1.3153415615735098,1.6159218819728445,0.0,3.0,3.0,3.6027782584854178,0.4761904761904761,4.0,0.5476190476190476,1.0,4.0,1.2653061224489797,0.1208791208791206,5.0,8.0,0.6925525323607232,2.0,3.7142857142857135,0.4384471871911689,0.1923076923076923,1.0,28.0,3.5762149034253445,1.8230139424886111,12.951016439788829,16.11269286998942,38.22838130513458,7,FakeBrisbane,routed,25.0,30.0,60.0,159.0,7.0,126.0,338.0,7.0,2.1,
vqe_real_amp_indep_none_7_s36.qasm,vqe_real_amp,indep,none,7,36,"[[0, 1], [0, 5], [0, 6], [1, 2], [1, 4], [1, 5], [2, 4], [3, 4], [3, 5], [4, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,1.5857864376269044,1.673891703351469,5.732050807568879,0.2766525438910895,2.3296703296703294,4.510859506516851,24.85714285714286,1.7830559395794037,4.7573593128807135,1.673891703351469,0.0,3.0,3.0,3.351918923122619,0.4761904761904761,2.0,0.3095238095238095,1.0,4.0,0.6938775510204082,-0.4492753623188444,2.0,7.0,0.6925525323607232,2.0,3.2857142857142856,1.5857864376269044,0.2608695652173913,1.0,28.0,3.275378198368587,2.0307237639937483,12.108112196086973,14.851941347997188,43.12971088917561,7,FakeBrisbane,routed,22.0,30.0,93.0,275.0,7.0,186.0,513.0,7.0,2.0,
vqe_real_amp_indep_none_7_s37.qasm,vqe_real_amp,indep,none,7,37,"[[0, 2], [0, 3], [1, 2], [1, 3], [1, 5], [2, 3], [3, 5], [4, 5], [4, 6], [5, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,0.6425562849777405,1.6560257730624972,5.510756914187924,0.1166003681496861,2.979591836734694,4.143134726391532,24.857142857142836,1.7320104244680552,1.9276688549332237,1.6560257730624972,0.0,3.0,3.0,3.447865195454055,0.4761904761904761,3.0,0.7380952380952381,1.0,4.0,0.6938775510204082,-0.1594202898550681,4.0,7.0,0.6925525323607232,2.0,3.2857142857142856,0.6425562849777405,0.1739130434782608,1.0,28.0,3.567374811039195,1.764575686172147,13.460557762325994,15.839890394666837,40.88019717558774,7,FakeBrisbane,routed,22.0,30.0,78.0,136.0,7.0,156.0,320.0,7.0,2.0,
vqe_real_amp_indep_none_7_s38.qasm,vqe_real_amp,indep,none,7,38,"[[0, 1], [0, 3], [0, 6], [1, 3], [2, 4], [2, 6], [3, 4], [3, 6], [4, 5], [5, 6]]",7.0,21.0,58.0,30.0,0.4761904761904761,0.5333333333333333,0.5172413793103449,0.2936507936507936,0.6462585034013606,1.0462762836504456,1.6705174818135191,5.884737814746157,0.1777948851057823,2.4659863945578238,4.430816798843313,24.85714285714284,1.773415306613833,3.138828850951336,1.6705174818135191,0.0,3.0,3.0,3.3740860674143103,0.4761904761904761,3.0,0.3095238095238095,1.0,4.0,0.6938775510204082,-0.30434782608696,2.0,6.05,0.6925525323607232,2.0,3.0,1.0462762836504456,0.1904761904761904,1.0,28.0,3.0672185906714664,1.8612666555618145,12.75526979867242,12.87214344606692,30.90582168717071,7,FakeBrisbane,routed,20.0,30.0,63.0,150.0,7.0,126.0,297.0,7.0,2.0,
